9.31000e-07	0.0644531
9.32000e-07	0.0234375
9.33000e-07	-0.0332031
9.34000e-07	-0.00781250
9.35000e-07	0.0312500
9.36000e-07	0.0292969
9.37000e-07	0.0351562
9.38000e-07	-0.0156250
9.39000e-07	0.00976562
9.40000e-07	-0.0312500
9.41000e-07	-0.0878906
9.42000e-07	-0.0683594
9.43000e-07	-0.0468750
9.44000e-07	-0.0488281
9.45000e-07	0.0371094
9.46000e-07	0.0917969
9.47000e-07	0.0429687
9.48000e-07	0.0878906
9.49000e-07	0.0351562
9.50000e-07	-0.00195312
9.51000e-07	-0.0722656
9.52000e-07	-0.148437
9.53000e-07	-0.341797
9.54000e-07	-0.541016
9.55000e-07	-0.509766
9.56000e-07	-0.230469
9.57000e-07	-0.636719
9.58000e-07	-0.806641
9.59000e-07	-0.250000
9.60000e-07	-0.947266
9.61000e-07	-0.726562
9.62000e-07	0.179687
9.63000e-07	-0.349609
9.64000e-07	-0.226562
9.65000e-07	0.474609
9.66000e-07	0.0410156
9.67000e-07	1.30469
9.68000e-07	3.34570
9.69000e-07	2.47266
9.70000e-07	2.46484
9.71000e-07	4.12500
9.72000e-07	3.57617
9.73000e-07	2.64453
9.74000e-07	2.32617
9.75000e-07	1.94141
9.76000e-07	0.208984
9.77000e-07	-2.23828
9.78000e-07	-2.59570
9.79000e-07	-2.53711
9.80000e-07	-3.07422
9.81000e-07	-4.01562
9.82000e-07	-4.67578
9.83000e-07	-4.97266
9.84000e-07	-4.36133
9.85000e-07	-3.95703
9.86000e-07	-3.42578
9.87000e-07	-1.31641
9.88000e-07	1.19141
9.89000e-07	2.74023
9.90000e-07	4.03906
9.91000e-07	5.54492
9.92000e-07	5.22656
9.93000e-07	3.57031
9.94000e-07	0.748047
9.95000e-07	-2.48633
9.96000e-07	-3.86328
9.97000e-07	-2.94336
9.98000e-07	-1.33594
9.99000e-07	-0.525391
1.00000e-06	1.58789
1.00100e-06	4.89648
1.00200e-06	5.92383
1.00300e-06	5.48633
1.00400e-06	5.65625
1.00500e-06	4.16992
1.00600e-06	-0.242187
1.00700e-06	-3.77734
1.00800e-06	-5.54687
1.00900e-06	-5.88477
1.01000e-06	-6.04102
1.01100e-06	-6.68555
1.01200e-06	-4.90430
1.01300e-06	-0.775391
1.01400e-06	3.59180
1.01500e-06	5.43555
1.01600e-06	4.55078
1.01700e-06	3.01562
1.01800e-06	1.50195
1.01900e-06	-0.167969
1.02000e-06	-2.59180
1.02100e-06	-5.10742
1.02200e-06	-6.23633
1.02300e-06	-5.33008
1.02400e-06	-4.06445
1.02500e-06	-2.43555
1.02600e-06	0.898437
1.02700e-06	4.26562
1.02800e-06	5.23828
1.02900e-06	4.72070
1.03000e-06	4.81836
1.03100e-06	4.67773
1.03200e-06	3.37500
1.03300e-06	1.43555
1.03400e-06	0.0742187
1.03500e-06	0.0605469
1.03600e-06	0.390625
1.03700e-06	0.822266
1.03800e-06	1.05469
1.03900e-06	0.730469
1.04000e-06	-0.148437
1.04100e-06	-1.10742
1.04200e-06	-1.85156
1.04300e-06	-2.58594
1.04400e-06	-3.48437
1.04500e-06	-4.04687
1.04600e-06	-4.15820
1.04700e-06	-4.14062
1.04800e-06	-3.64258
1.04900e-06	-2.73242
1.05000e-06	-1.75000
1.05100e-06	-0.625000
1.05200e-06	0.912109
1.05300e-06	2.75781
1.05400e-06	4.20508
1.05500e-06	4.73828
1.05600e-06	5.17773
1.05700e-06	5.47656
1.05800e-06	4.93359
1.05900e-06	2.92187
1.06000e-06	0.503906
1.06100e-06	-1.28516
1.06200e-06	-1.94922
1.06300e-06	-1.67773
1.06400e-06	-1.46094
1.06500e-06	-1.55469
1.06600e-06	-1.45312
1.06700e-06	-1.10938
1.06800e-06	-0.992187
1.06900e-06	-1.23047
1.07000e-06	-1.63281
1.07100e-06	-1.90430
1.07200e-06	-1.93750
1.07300e-06	-1.74023
1.07400e-06	-1.27148
1.07500e-06	-0.445312
1.07600e-06	0.380859
1.07700e-06	1.28320
1.07800e-06	2.32227
1.07900e-06	3.36328
1.08000e-06	4.06055
1.08100e-06	4.14648
1.08200e-06	3.76953
1.08300e-06	2.86328
1.08400e-06	1.20703
1.08500e-06	-0.550781
1.08600e-06	-2.07031
1.08700e-06	-2.98242
1.08800e-06	-3.29297
1.08900e-06	-3.30078
1.09000e-06	-3.04883
1.09100e-06	-2.55859
1.09200e-06	-1.81250
1.09300e-06	-1.07031
1.09400e-06	-0.318359
1.09500e-06	0.449219
1.09600e-06	1.03125
1.09700e-06	1.46094
1.09800e-06	1.76367
1.09900e-06	2.00195
1.10000e-06	2.21484
1.10100e-06	2.16016
1.10200e-06	1.71289
1.10300e-06	0.998047
1.10400e-06	0.205078
1.10500e-06	-0.388672
1.10600e-06	-0.904297
1.10700e-06	-1.15820
1.10800e-06	-1.22070
1.10900e-06	-1.02930
1.11000e-06	-0.910156
1.11100e-06	-0.941406
1.11200e-06	-1.17383
1.11300e-06	-1.57617
1.11400e-06	-2.07227
1.11500e-06	-2.52539
1.11600e-06	-2.82617
1.11700e-06	-2.73047
1.11800e-06	-1.93359
1.11900e-06	-0.580078
1.12000e-06	0.914062
1.12100e-06	2.08984
1.12200e-06	2.83008
1.12300e-06	3.12500
1.12400e-06	3.32617
1.12500e-06	3.41211
1.12600e-06	3.00195
1.12700e-06	2.20508
1.12800e-06	1.35156
1.12900e-06	0.517578
1.13000e-06	-0.160156
1.13100e-06	-0.660156
1.13200e-06	-0.884766
1.13300e-06	-1.07813
1.13400e-06	-1.29883
1.13500e-06	-1.40234
1.13600e-06	-1.38281
1.13700e-06	-1.20508
1.13800e-06	-0.994141
1.13900e-06	-0.796875
1.14000e-06	-0.621094
1.14100e-06	-0.367187
1.14200e-06	-0.246094
1.14300e-06	-0.130859
1.14400e-06	-0.0527344
1.14500e-06	0.00976562
1.14600e-06	0.216797
1.14700e-06	0.423828
1.14800e-06	0.652344
1.14900e-06	0.822266
1.15000e-06	0.925781
1.15100e-06	0.974609
1.15200e-06	0.890625
1.15300e-06	0.699219
1.15400e-06	0.392578
1.15500e-06	-0.0253906
1.15600e-06	-0.476562
1.15700e-06	-0.917969
1.15800e-06	-1.16602
1.15900e-06	-1.22656
1.16000e-06	-1.16602
1.16100e-06	-0.943359
1.16200e-06	-0.630859
1.16300e-06	-0.134766
1.16400e-06	0.345703
1.16500e-06	0.691406
1.16600e-06	0.855469
1.16700e-06	0.931641
1.16800e-06	0.978516
1.16900e-06	0.875000
1.17000e-06	0.710937
1.17100e-06	0.650391
1.17200e-06	0.609375
1.17300e-06	0.675781
1.17400e-06	0.705078
1.17500e-06	0.701172
1.17600e-06	0.671875
1.17700e-06	0.505859
1.17800e-06	0.154297
1.17900e-06	-0.287109
1.18000e-06	-0.847656
1.18100e-06	-1.34961
1.18200e-06	-1.79492
1.18300e-06	-2.08594
1.18400e-06	-2.16406
1.18500e-06	-2.02930
1.18600e-06	-1.68359
1.18700e-06	-1.16797
